eng_Latn,kan_Knda
"She is also the niece of the famous Bollywood actor Govinda.
","ಇವರು ಬಾಲಿವುಡ್ ಖ್ಯಾತ ನಟ ಗೋವಿಂದ ಅವರ ಮಾವನೂ ಹೌದು.
"
"She is an unmarried 42-year-old woman and she also lives with her brother, sister-in-law, niece, and nephews.
","ಅವಳು ಅವಿವಾಹಿತ 42 ವರ್ಷದ ಮಹಿಳೆಯಾಗಿದ್ದು, ಅವಳು ತನ್ನ ಸಹೋದರ, ಸೋದರಿ, ಸೋದರ ಸೊಸೆ ಮತ್ತು ಸೋದರಳಿಯರೊಂದಿಗೆ ವಾಸಿಸುತ್ತಾಳೆ.
"
"She is his niece (his sister's daughter)
","ಅವಳು ಅವನ ಹಕ್ಕಿನ ಹೆಣ್ಣು (ಮಾವನ ಮಗಳು)
"
"She is the niece of Chip Taylor sister of James Haven and the god-daughter of Jacqueline Bisset and Maximilian Schell.
","ಆಕೆ ಚಿಪ್ ಟೇಲರ್ನ ಸೋದರಿಯ ಮಗಳು, ಜೇಮ್ಸ್ ಹೇವೆನ್ನ ಸಹೋದರಿ ಮತ್ತು ಜಾಕ್ವೇಲಿನ್ ಬಿಸ್ಸೆಟ್ ಹಾಗೂ ಮ್ಯಾಕ್ಸಿಮಿಲಿಯನ್ ಶೆಲ್ ಅವರ ಮೊಮ್ಮಗಳು.
"
"She is the niece of Chip Taylor, sister of James Haven and the god-daughter of Jacqueline Bisset and Maximilian Schell.
","ಆಕೆ ಚಿಪ್ ಟೇಲರ್ನ ಸೋದರಿಯ ಮಗಳು, ಜೇಮ್ಸ್ ಹೇವೆನ್ನ ಸಹೋದರಿ ಮತ್ತು ಜಾಕ್ವೇಲಿನ್ ಬಿಸ್ಸೆಟ್ ಹಾಗೂ ಮ್ಯಾಕ್ಸಿಮಿಲಿಯನ್ ಶೆಲ್ ಅವರ ಮೊಮ್ಮಗಳು.
"
"She is the niece of popular film personality, Chi.
","ಅವರು ಜನಪ್ರಿಯ ಚಲನಚಿತ್ರ ವ್ಯಕ್ತಿತ್ವದ ಚಿ, ಸೋದರ ಸೊಸೆ.
"
"She married her niece to Justinian's heir, Justin II.
","ಜಸ್ಟಿನಿಯನ್ ಉತ್ತರಾಧಿಕಾರಿಯಾದ ಜಸ್ಟಿನ್ II ಗೆ ಅವರು ತಮ್ಮ ಸೋದರಳಿಯನ್ನು ವಿವಾಹವಾದರು.
"
"She married her niece to Justinian's successor, Justin II.
","ಜಸ್ಟಿನಿಯನ್ ಉತ್ತರಾಧಿಕಾರಿಯಾದ ಜಸ್ಟಿನ್ II ಗೆ ಅವರು ತಮ್ಮ ಸೋದರಳಿಯನ್ನು ವಿವಾಹವಾದರು.
"
"She might have been one of is own siblings, or she has been a child of Abel or Seth, which may have made her a niece.
","ಅವಳು ಅವನ ಸಹೋದರಿಯರಲ್ಲಿ ಒಬ್ಬರಾಗಿದ್ದರು, ಅಥವಾ ಅವಳು ಅಬೆಲ್ ಅಥವಾ ಸೇತ್ನ ಮಗಳಾಗಿದ್ದಿರಬಹುದು, ಅದು ಅವಳನ್ನು ಸೋದರಮಾಡುವಂತೆ ಮಾಡಿತು.
"
"She might have been one of is own siblings, or she has been a daughter of Abel or Seth, which will have made her a niece.
","ಅವಳು ಅವನ ಸಹೋದರಿಯರಲ್ಲಿ ಒಬ್ಬರಾಗಿದ್ದರು, ಅಥವಾ ಅವಳು ಅಬೆಲ್ ಅಥವಾ ಸೇತ್ನ ಮಗಳಾಗಿದ್ದಿರಬಹುದು, ಅದು ಅವಳನ್ನು ಸೋದರಮಾಡುವಂತೆ ಮಾಡಿತು.
"
"She might have been one of is own siblings, or she might have been a child of Abel or Seth, which may have made her a niece.
","ಅವಳು ಅವನ ಸಹೋದರಿಯರಲ್ಲಿ ಒಬ್ಬರಾಗಿದ್ದರು, ಅಥವಾ ಅವಳು ಅಬೆಲ್ ಅಥವಾ ಸೇತ್ನ ಮಗಳಾಗಿದ್ದಿರಬಹುದು, ಅದು ಅವಳನ್ನು ಸೋದರಮಾಡುವಂತೆ ಮಾಡಿತು.
"
"She might have been one of is own siblings, or she might have been a child of Abel or Seth, which will have made her a niece.
","ಅವಳು ಅವನ ಸಹೋದರಿಯರಲ್ಲಿ ಒಬ್ಬರಾಗಿದ್ದರು, ಅಥವಾ ಅವಳು ಅಬೆಲ್ ಅಥವಾ ಸೇತ್ನ ಮಗಳಾಗಿದ್ದಿರಬಹುದು, ಅದು ಅವಳನ್ನು ಸೋದರಮಾಡುವಂತೆ ಮಾಡಿತು.
"
"She might have been one of is own siblings, or she might have been a daughter of Abel or Seth, which may have made her a niece.
","ಅವಳು ಅವನ ಸಹೋದರಿಯರಲ್ಲಿ ಒಬ್ಬರಾಗಿದ್ದರು, ಅಥವಾ ಅವಳು ಅಬೆಲ್ ಅಥವಾ ಸೇತ್ನ ಮಗಳಾಗಿದ್ದಿರಬಹುದು, ಅದು ಅವಳನ್ನು ಸೋದರಮಾಡುವಂತೆ ಮಾಡಿತು.
"
"She sometimes called on to help her two former First Ladies: Julia Tyler, wife of John Tyler, and Harriet Lane, niece of James Buchanan.
","ಆಕೆ ಕೆಲವೊಮ್ಮೆ ತನ್ನ ಮಾಜಿ ಫಸ್ಟ್ ಲೇಡೀಸ್ಗೆ ಸಹಾಯ ಮಾಡಲು ಕರೆ ನೀಡಿದ್ದಾರೆಃ ಜಾನ್ ಟೈಲರ್ರ ಹೆಂಡತಿ ಜೂಲಿಯಾ ಟೈಲರ್ ಮತ್ತು ಜೇಮ್ಸ್ ಬ್ಯೂಕ್ಯಾನನ್ ರ ಸೋದರ ಸೊಸೆ ಹ್ಯಾರಿಯೆಟ್ ಲೇನ್.
"
"She was Theodore Roosevelt's niece.
","ಅವಳು ಥಿಯೋಡರ್ ರೂಸ್ವೆಲ್ಟ್ ಗೆ ಸೋದರ ಮಗಳಾಗಿದ್ದಳು.
"
"She was an Honorary Fellow of Somerville College, Oxford, where her niece studied Modern History.
","ಅವರು ಆಕ್ಸ್ಫರ್ಡ್ನ ಸೊಮರ್ವಿಲ್ಲೆ ಕಾಲೇಜಿನ ಗೌರವ ಸಹೋದ್ಯೋಗಿಯಾಗಿದ್ದರು, ಅಲ್ಲಿ ಅವರ ಸೋದರ ಸೊಸೆ ಆಧುನಿಕ ಇತಿಹಾಸವನ್ನು ಅಧ್ಯಯನ ಮಾಡಿದರು.
"
"She was an Honorary Fellow of Somerville College, where her niece studied Modern History.
","ಅವರು ಆಕ್ಸ್ಫರ್ಡ್ನ ಸೊಮರ್ವಿಲ್ಲೆ ಕಾಲೇಜಿನ ಗೌರವ ಸಹೋದ್ಯೋಗಿಯಾಗಿದ್ದರು, ಅಲ್ಲಿ ಅವರ ಸೋದರ ಸೊಸೆ ಆಧುನಿಕ ಇತಿಹಾಸವನ್ನು ಅಧ್ಯಯನ ಮಾಡಿದರು.
"
"She was the only woman in English history that was a daughter, sister, niece, wife and mother of English kings.
","ಇದು ಯಾರು ಮಗಳು, ಸೋದರ, ಸೋದರಿ, ಪತ್ನಿ ಮತ್ತು ಇಂಗ್ಲೆಂಡ್ ರಾಜ ತಾಯಿಯ ಮಾತ್ರ ಮಹಿಳೆ ಎಂದು ಇತಿಹಾಸದಲ್ಲಿ ಕುಸಿಯಿತು.
"
"She's been one of his real true siblings, or she could have been a daughter of Abel or Seth, which might have made her a niece.
","ಅವಳು ಅವನ ಸಹೋದರಿಯರಲ್ಲಿ ಒಬ್ಬರಾಗಿದ್ದರು, ಅಥವಾ ಅವಳು ಅಬೆಲ್ ಅಥವಾ ಸೇತ್ನ ಮಗಳಾಗಿದ್ದಿರಬಹುದು, ಅದು ಅವಳನ್ನು ಸೋದರಮಾಡುವಂತೆ ಮಾಡಿತು.
"
"She's not a blood niece.
","ಇವಳು ರಕ್ತಸಂಬಂಧದಿಂದ ತಾಯಿಯಾಗಿರುವುದಿಲ್ಲ.
"
"Similarly Giovani's uncles, aunts and cousins are largely unknown while his nephews and nieces are yet to be identified at the time of writing this biography.
","ಅದೇ ರೀತಿ ಜಿಯೋವಾನಿಯ ಚಿಕ್ಕಪ್ಪ, ಚಿಕ್ಕಮ್ಮ ಮತ್ತು ಸೋದರಸಂಬಂಧಿಗಳು ಹೆಚ್ಚಾಗಿ ತಿಳಿದಿಲ್ಲ, ಆದರೆ ಈ ಜೀವನಚರಿತ್ರೆಯನ್ನು ಬರೆಯುವ ಸಮಯದಲ್ಲಿ ಅವರ ಸೋದರಳಿಯರು ಮತ್ತು ಸೊಸೆಯಂದಿರು ಇನ್ನೂ ಗುರುತಿಸಲ್ಪಟ್ಟಿಲ್ಲ.
"
"Similarly, Alphonso's uncles, aunts, cousins, nephew and nieces are largely unknown at the time of writing this bio.
","ಅಂತೆಯೇ, ಅಲ್ಫೊನ್ಸೊ ಅವರ ಚಿಕ್ಕಪ್ಪ, ಚಿಕ್ಕಮ್ಮ, ಸೋದರಸಂಬಂಧಿ, ಸೋದರಳಿಯ ಮತ್ತು ಸೊಸೆಯಂದಿರು ಈ ಬಯೋ ಬರೆಯುವ ಸಮಯದಲ್ಲಿ ಹೆಚ್ಚಾಗಿ ತಿಳಿದಿಲ್ಲ.
"
"Similarly, not much is known about Zouma's uncles, aunts, nephews and nieces while his cousins have not been identified in notable events of his early life to date.
","ಅಂತೆಯೇ, ಜೌಮಾ ಅವರ ಚಿಕ್ಕಪ್ಪ, ಚಿಕ್ಕಮ್ಮ, ಸೋದರಳಿಯ ಮತ್ತು ಸೊಸೆಯಂದಿರ ಬಗ್ಗೆ ಹೆಚ್ಚು ತಿಳಿದಿಲ್ಲ, ಆದರೆ ಅವರ ಸೋದರಸಂಬಂಧಿಗಳನ್ನು ಅವರ ಆರಂಭಿಕ ಜೀವನದ ಗಮನಾರ್ಹ ಘಟನೆಗಳಲ್ಲಿ ಇಲ್ಲಿಯವರೆಗೆ ಗುರುತಿಸಲಾಗಿಲ್ಲ.
"
"Similarly, not much is known about his uncles, aunts, nieces and nephews while his cousins have not been identified in notable events of his early life till date.
","ಅಂತೆಯೇ, ಜೌಮಾ ಅವರ ಚಿಕ್ಕಪ್ಪ, ಚಿಕ್ಕಮ್ಮ, ಸೋದರಳಿಯ ಮತ್ತು ಸೊಸೆಯಂದಿರ ಬಗ್ಗೆ ಹೆಚ್ಚು ತಿಳಿದಿಲ್ಲ, ಆದರೆ ಅವರ ಸೋದರಸಂಬಂಧಿಗಳನ್ನು ಅವರ ಆರಂಭಿಕ ಜೀವನದ ಗಮನಾರ್ಹ ಘಟನೆಗಳಲ್ಲಿ ಇಲ್ಲಿಯವರೆಗೆ ಗುರುತಿಸಲಾಗಿಲ್ಲ.
"
"Similarly, the defender has uncles, aunts, cousins nephews and nieces that have not been identified in his childhood story and notable events of his life till date.
","ಅಂತೆಯೇ, ರಕ್ಷಕನು ಚಿಕ್ಕಪ್ಪ, ಅತ್ತೆ, ಸೋದರ ಸಂಬಂಧಿ ಸಹೋದರರು ಮತ್ತು ಸೋದರಸಂಬಂಧಿಗಳನ್ನು ಹೊಂದಿದ್ದು, ತನ್ನ ಬಾಲ್ಯದ ಕಥೆಯಲ್ಲಿ ಗುರುತಿಸಲ್ಪಟ್ಟಿಲ್ಲ ಮತ್ತು ಇಂದಿನವರೆಗೂ ಅವನ ಜೀವನದ ಗಮನಾರ್ಹ ಘಟನೆಗಳಲ್ಲಿ ಗುರುತಿಸಲ್ಪಟ್ಟಿಲ್ಲ.
"
"Similarly, the defender has uncles, aunts, cousins nephews and nieces that have not been identified in his childhood story and notable events of his life to date.
","ಅಂತೆಯೇ, ರಕ್ಷಕನು ಚಿಕ್ಕಪ್ಪ, ಅತ್ತೆ, ಸೋದರ ಸಂಬಂಧಿ ಸಹೋದರರು ಮತ್ತು ಸೋದರಸಂಬಂಧಿಗಳನ್ನು ಹೊಂದಿದ್ದು, ತನ್ನ ಬಾಲ್ಯದ ಕಥೆಯಲ್ಲಿ ಗುರುತಿಸಲ್ಪಟ್ಟಿಲ್ಲ ಮತ್ತು ಇಂದಿನವರೆಗೂ ಅವನ ಜೀವನದ ಗಮನಾರ್ಹ ಘಟನೆಗಳಲ್ಲಿ ಗುರುತಿಸಲ್ಪಟ್ಟಿಲ್ಲ.
"
"Similarly, there are no records of Cancelo's uncles, aunts, nephews and nieces while his cousins have not been identified in notable events of his early life till date.
","ಅಂತೆಯೇ, ಕ್ಯಾನ್ಸಲೋ ಅವರ ಚಿಕ್ಕಪ್ಪ, ಚಿಕ್ಕಮ್ಮ, ಸೋದರಳಿಯ ಮತ್ತು ಸೊಸೆಯಂದಿರ ಬಗ್ಗೆ ಯಾವುದೇ ದಾಖಲೆಗಳಿಲ್ಲ, ಆದರೆ ಅವರ ಸೋದರಸಂಬಂಧಿಗಳನ್ನು ಅವರ ಆರಂಭಿಕ ಜೀವನದ ಗಮನಾರ್ಹ ಘಟನೆಗಳಲ್ಲಿ ಇಲ್ಲಿಯವರೆಗೆ ಗುರುತಿಸಲಾಗಿಲ್ಲ.
"
"Similarly, there are no records of Cancelo's uncles, aunts, nephews, and nieces while his cousins have not been identified in notable events of his early life to date.
","ಅಂತೆಯೇ, ಕ್ಯಾನ್ಸಲೋ ಅವರ ಚಿಕ್ಕಪ್ಪ, ಚಿಕ್ಕಮ್ಮ, ಸೋದರಳಿಯ ಮತ್ತು ಸೊಸೆಯಂದಿರ ಬಗ್ಗೆ ಯಾವುದೇ ದಾಖಲೆಗಳಿಲ್ಲ, ಆದರೆ ಅವರ ಸೋದರಸಂಬಂಧಿಗಳನ್ನು ಅವರ ಆರಂಭಿಕ ಜೀವನದ ಗಮನಾರ್ಹ ಘಟನೆಗಳಲ್ಲಿ ಇಲ್ಲಿಯವರೆಗೆ ಗುರುತಿಸಲಾಗಿಲ್ಲ.
"
"Similarly, there are no records of Eze's aunts, uncles and cousins while his nephews and nieces are yet unknown.
","ಅದೇ ರೀತಿ, ಈಜ್ ಅವರ ಚಿಕ್ಕಮ್ಮ, ಚಿಕ್ಕಪ್ಪ ಮತ್ತು ಸೋದರಸಂಬಂಧಿಗಳ ಬಗ್ಗೆ ಯಾವುದೇ ದಾಖಲೆಗಳಿಲ್ಲ, ಆದರೆ ಅವರ ಸೋದರಳಿಯರು ಮತ್ತು ಸೊಸೆಯಂದಿರು ಇನ್ನೂ ತಿಳಿದಿಲ್ಲ.
"
"Similarly, there are no records of Greenwood's aunts, uncles, nieces and nephews while his cousins have not been identified in notable events of his early life till date.
","ಅಂತೆಯೇ, ಗ್ರೀನ್ವುಡ್ನ ಚಿಕ್ಕಮ್ಮ, ಚಿಕ್ಕಪ್ಪ, ಸೊಸೆಯಂದಿರು ಮತ್ತು ಸೋದರಳಿಯರ ಬಗ್ಗೆ ಯಾವುದೇ ದಾಖಲೆಗಳಿಲ್ಲ ಆದರೆ ಅವರ ಸೋದರಸಂಬಂಧಿಗಳನ್ನು ಅವರ ಆರಂಭಿಕ ಜೀವನದ ಗಮನಾರ್ಹ ಘಟನೆಗಳಲ್ಲಿ ಇಲ್ಲಿಯವರೆಗೆ ಗುರುತಿಸಲಾಗಿಲ್ಲ.
"
"Similarly, there are no records of Tielemans' uncles, aunts, nieces and nephews while his cousins have not been identified in notable events of his early life till date.
","ಅದೇ ರೀತಿ, ಟೈಲಿಯನ್ನರ ಚಿಕ್ಕಪ್ಪ, ಚಿಕ್ಕಮ್ಮರು, ಸೋದರ ಸೊಸೆಯರು ಮತ್ತು ಸೋದರಳಿಯರ ಯಾವುದೇ ದಾಖಲೆಗಳು ಇರುವುದಿಲ್ಲವಾದರೂ ಅವರ ಸೋದರಸಂಬಂಧಿಗಳು ಇಲ್ಲಿಯವರೆಗೆ ಅವರ ಆರಂಭಿಕ ಜೀವನದ ಗಮನಾರ್ಹ ಘಟನೆಗಳಲ್ಲಿ ಗುರುತಿಸಲ್ಪಟ್ಟಿಲ್ಲ.
"
"Similarly, there are no records of Tielemans' uncles, aunts, nieces and nephews while his cousins have not been identified in notable events of his early life to date.
","ಅದೇ ರೀತಿ, ಟೈಲಿಯನ್ನರ ಚಿಕ್ಕಪ್ಪ, ಚಿಕ್ಕಮ್ಮರು, ಸೋದರ ಸೊಸೆಯರು ಮತ್ತು ಸೋದರಳಿಯರ ಯಾವುದೇ ದಾಖಲೆಗಳು ಇರುವುದಿಲ್ಲವಾದರೂ ಅವರ ಸೋದರಸಂಬಂಧಿಗಳು ಇಲ್ಲಿಯವರೆಗೆ ಅವರ ಆರಂಭಿಕ ಜೀವನದ ಗಮನಾರ್ಹ ಘಟನೆಗಳಲ್ಲಿ ಗುರುತಿಸಲ್ಪಟ್ಟಿಲ್ಲ.
"
"Similarly, there are no records of his aunts, uncles, nieces and nephews while his cousins have not been identified in notable events of his early life till date.
","ಅದೇ ರೀತಿ, ಟೈಲಿಯನ್ನರ ಚಿಕ್ಕಪ್ಪ, ಚಿಕ್ಕಮ್ಮರು, ಸೋದರ ಸೊಸೆಯರು ಮತ್ತು ಸೋದರಳಿಯರ ಯಾವುದೇ ದಾಖಲೆಗಳು ಇರುವುದಿಲ್ಲವಾದರೂ ಅವರ ಸೋದರಸಂಬಂಧಿಗಳು ಇಲ್ಲಿಯವರೆಗೆ ಅವರ ಆರಂಭಿಕ ಜೀವನದ ಗಮನಾರ್ಹ ಘಟನೆಗಳಲ್ಲಿ ಗುರುತಿಸಲ್ಪಟ್ಟಿಲ್ಲ.
"
"Similarly, there are no records of his uncle, aunts and cousins while his nephews and nieces are yet unknown.
","ಅದೇ ರೀತಿ, ಈಜ್ ಅವರ ಚಿಕ್ಕಮ್ಮ, ಚಿಕ್ಕಪ್ಪ ಮತ್ತು ಸೋದರಸಂಬಂಧಿಗಳ ಬಗ್ಗೆ ಯಾವುದೇ ದಾಖಲೆಗಳಿಲ್ಲ, ಆದರೆ ಅವರ ಸೋದರಳಿಯರು ಮತ್ತು ಸೊಸೆಯಂದಿರು ಇನ್ನೂ ತಿಳಿದಿಲ್ಲ.
"
"Such was Abelard's reputation -- not only as a brilliant teacher but as a trustworthy individual -- that Fulbert eagerly welcomed him into his home and entrusted him with the education and care of his niece.
","ಅಂತಹ ಅಬೆಲಾರ್ಡ್ ಖ್ಯಾತಿ - ಅದ್ಭುತ ಶಿಕ್ಷಕನಂತೆ ಮಾತ್ರವಲ್ಲದೆ, ನಂಬಲರ್ಹ ವ್ಯಕ್ತಿಯೆಂದು - ಫುಲ್ಬರ್ಟ್ ಅವನ ಮನೆಗೆ ತಮಗೆ ಸ್ವಾಗತಿಸುತ್ತಾ ಮತ್ತು ಅವನ ಸೋದರಗಳ ಶಿಕ್ಷಣ ಮತ್ತು ಆರೈಕೆಯೊಂದಿಗೆ ಅವರನ್ನು ಒಪ್ಪಿಸಿದ.
"
"Sulpicia, probably a niece of Messalla, is a rare Roman woman poet whose works have survived.
","ಸಲ್ಪಿಷಿಯಾ, ಬಹುಶಃ ಮೆಸ್ಸಾಲಾಳ ಸೋದರ ಮಗಳು, ಅಪರೂಪದ ರೋಮನ್ ಮಹಿಳಾ ಕವಿಯಾಗಿದ್ದಾರೆ, ಅವರ ಕೃತಿಗಳು ಉಳಿದುಕೊಂಡಿದೆ.
"
"The Crystals were formed by Brooklyn native and former big-band sideman Benny Wells, who decided to build a female vocal group around his niece, Barbara Alston, after hearing her sing in church.
","ಬ್ರೂಕ್ಲಿನ್ ಸ್ಥಳೀಯರು ಮತ್ತು ಮಾಜಿ ದೊಡ್ಡ-ವಾದ್ಯವೃಂದದ ಸೈಮನ್ ಬೆನ್ನಿ ವೆಲ್ಸ್ರವರು ಈ ಸ್ಫಟಿಕಗಳನ್ನು ರಚಿಸಿದರು, ಇವರು ತಮ್ಮ ಸೋದರಸಂಬಂಧಿಯಾದ ಬಾರ್ಬರಾ ಅಲ್ಸ್ಟನ್ನ ಸುತ್ತಲಿರುವ ಸ್ತ್ರೀ ಗಾಯನ ಗುಂಪನ್ನು ನಿರ್ಮಿಸಲು ನಿರ್ಧರಿಸಿದರು, ಅವರು ಚರ್ಚ್ನಲ್ಲಿ ಹಾಡಲು ಕೇಳಿದ ನಂತರ.
"
"The HC directed the Tamil Nadu government to hand over the residence to Deepa and Deepak Jayakumar, the niece and nephew of J Jayalalithaa respectively, within three weeks.
","ಸ್ವಾಧೀನ ಪಡಿಸಿಕೊಂಡಿರುವ ವೇದ ನಿಲಯಂ ನಿವಾಸವನ್ನು ಜಯಲಲಿತಾ ಅವರ ಸೋದರ ಸೊಸೆ ದೀಪಾ ಮತ್ತು ಸೋದರಳಿಯ ದೀಪಕ್ ಜಯರಾಮ್ ಅವರಿಗೆ ಮೂರು ವಾರಗಳ ಒಳಗೆ ಹಸ್ತಾಂತರಿಸಬೇಕು ಎಂದು ಸರ್ಕಾರಕ್ಕೆ ನ್ಯಾಯಾಲಯ ಸೂಚನೆ ನೀಡಿದೆ.
"
"The daughter of a sister or brother is called a niece.
","ಸೋದರಳಿಯ, ಸಹೋದರ ಅಥವಾ ಸಹೋದರಿಯ ಮಗನನ್ನು Nephew ಎನ್ನಲಾಗುತ್ತದೆ.
"
"The first known interaction between the two provinces came in 640 A.D. , when the Tibetan King Songtsan Gampo married the Princess Wencheng, a niece of the Tang Emperor Taizong.
","640 AD ಯಲ್ಲಿ ಟಿಬೆಟಿಯನ್ ರಾಜ ಸಾಂಗ್ಟ್ಯಾನ್ ಕೊಂಪೊ ಅವರು ಟ್ಯಾಂಗ್ ಚಕ್ರವರ್ತಿ ತೈಜಾಂಗ್ನ ಸೋದರ ಮಗಳಾಗಿದ್ದ ರಾಜಕುಮಾರಿ ವೆಂಚೆಂಗ್ ಅನ್ನು ವಿವಾಹವಾದಾಗ ಈ ಎರಡು ರಾಜ್ಯಗಳ ನಡುವಿನ ಮೊದಲ ಸಂವಾದವು ಬಂದಿತು.
"
"The first known interaction between the two states came in 640 A.D., when the Tibetan King Songtsan Gampo married the Princess Wencheng, a niece of the Tang Emperor Taizong.
","640 AD ಯಲ್ಲಿ ಟಿಬೆಟಿಯನ್ ರಾಜ ಸಾಂಗ್ಟ್ಯಾನ್ ಕೊಂಪೊ ಅವರು ಟ್ಯಾಂಗ್ ಚಕ್ರವರ್ತಿ ತೈಜಾಂಗ್ನ ಸೋದರ ಮಗಳಾಗಿದ್ದ ರಾಜಕುಮಾರಿ ವೆಂಚೆಂಗ್ ಅನ್ನು ವಿವಾಹವಾದಾಗ ಈ ಎರಡು ರಾಜ್ಯಗಳ ನಡುವಿನ ಮೊದಲ ಸಂವಾದವು ಬಂದಿತು.
"
"The incident took place on August 17 when a woman along with her niece and son visited the temple.
","ಮಹಿಳೆಯೋರ್ವರು ತನ್ನ ಪುತ್ರ ಹಾಗೂ ಸೋದರ ಸೊಸೆಯೊಂದಿಗೆ ಆಗಸ್ಟ್ 17ರಂದು ದೇವಾಲಯಕ್ಕೆ ಆಗಮಿಸಿದ ಸಂದರ್ಭ ಈ ಘಟನೆ ನಡೆದಿದೆ.
"
"The incident took place on August 17 when the complainant along with her niece and son visited the temple.
","ಮಹಿಳೆಯೋರ್ವರು ತನ್ನ ಪುತ್ರ ಹಾಗೂ ಸೋದರ ಸೊಸೆಯೊಂದಿಗೆ ಆಗಸ್ಟ್ 17ರಂದು ದೇವಾಲಯಕ್ಕೆ ಆಗಮಿಸಿದ ಸಂದರ್ಭ ಈ ಘಟನೆ ನಡೆದಿದೆ.
"
"The only possible answer is that Cain's wife was his sister or niece or great-niece, etc.
","ಒಂದೇ ಸಾಧ್ಯತೆಯ ಉತ್ತರವೆಂದರೆ ಕಾಯಿನನ ಹೆಂಡತಿಯು ಅವನ ತಂಗಿ ಅಥವಾ ಸೋದರನ ಮಗಳು ಅಥವಾ ಮೊಮ್ಮಗಳು ಅಥವಾ ಇತ್ಯಾದಿಗಳಾಗಿರಬಹುದು.
"
"The only possible answer is that Cain's wife was his sister or niece or great-niece, etc. The Bible does not say how old Cain was when he killed Abel (Genesis 4:8).
","ಮಾತ್ರ ಸಾಧ್ಯ ಉತ್ತರವನ್ನು ಕೇನ್ ಪತ್ನಿ ಕ್ರೈಸ್ತರ ಸತ್ಯವೇದ ಅವರು ಅಬೆಲ್ (ಆದಿಕಾಂಡ 4:8) ಮರಣಹೊಂದಿದಾಗ ಕೇನ್ ಹೇಗೆ ಹಳೆಯ ಹೇಳುತ್ತಾರೆ ಇಲ್ಲ ಇತ್ಯಾದಿ ತನ್ನ ಸಹೋದರಿ ಅಥವಾ ಸೊಸೆ ಅಥವಾ ದೊಡ್ಡ ಸೊಸೆ, ಎಂಬುದು.
"
"The woman seen in the video is not the niece of Atal Bihari Vajpayee
","ವಿಡಿಯೋದಲ್ಲಿ ಕಾಣುತ್ತಿರುವ ಮಹಿಳೆ ಅಟಲ್ ಬಿಹಾರಿ ವಾಜಪೇಯಿ ಸೋದರನ ಪುತ್ರಿಯಲ್ಲ.
"
"These children are not necessarily your biological offspring but could be grandchildren, nieces or nephews, an adopted child, or even a neighbor's child for whom you've taken on a maternal role.
","ಈ ಮಕ್ಕಳು ನಿಮ್ಮ ಜೈವಿಕ ಸಂತತಿಯ ಅಗತ್ಯವಿರುವುದಿಲ್ಲ, ಆದರೆ ಮೊಮ್ಮಕ್ಕಳು, ಸೋದರಸಂಬಂಧಿಗಳು ಅಥವಾ ಸೋದರಳಿಯರು, ದತ್ತು ಪಡೆದ ಮಗು, ಅಥವಾ ನೀವು ತಾಯಿಯ ಪಾತ್ರವನ್ನು ವಹಿಸಿದ್ದ ನೆರೆಮನೆಯವರ ಮಗು ಕೂಡ ಆಗಿರಬಹುದು.
"
"These children do not necessarily mean biological offspring but they can be your grandchildren, nieces or nephews, an adopted child, or even a neighbour's child for whom you play the role of a parent.
","ಈ ಮಕ್ಕಳು ನಿಮ್ಮ ಜೈವಿಕ ಸಂತತಿಯ ಅಗತ್ಯವಿರುವುದಿಲ್ಲ, ಆದರೆ ಮೊಮ್ಮಕ್ಕಳು, ಸೋದರಸಂಬಂಧಿಗಳು ಅಥವಾ ಸೋದರಳಿಯರು, ದತ್ತು ಪಡೆದ ಮಗು, ಅಥವಾ ನೀವು ತಾಯಿಯ ಪಾತ್ರವನ್ನು ವಹಿಸಿದ್ದ ನೆರೆಮನೆಯವರ ಮಗು ಕೂಡ ಆಗಿರಬಹುದು.
"
"They never had children together but adopted Margaret's orphaned niece in 1904.
","ಅವರಿಗೆ ಮಕ್ಕಳಿರಲಿಲ್ಲ ಆದರೆ 1904 ರಲ್ಲಿ ಮಾರ್ಗರೆಟ್ನ ಅನಾಥ ಸೋದರಸಂದಿಯನ್ನು ಅಳವಡಿಸಲಿಲ್ಲ.
"
"This fourth wife, Isabella II's mother, was another niece, daughter of his younger sister Maria Isabella of Spain.
","ಈ ನಾಲ್ಕನೇ ಹೆಂಡತಿ, ಇಸಾಬೆಲ್ಲಾ II ರ ತಾಯಿ, ಇನ್ನೊಬ್ಬ ಸೋದರ ಮಗಳಾಗಿದ್ದಳು, ಸ್ಪೇನ್ನ ಅವರ ಕಿರಿಯ ಸಹೋದರಿ ಮರಿಯಾ ಇಸಾಬೆಲ್ಲಾಳ ಮಗಳು.
"
"This includes grandchildren who are old enough for the responsibility, cousins, nieces, nephews, and members of an organization that was dear to the person's heart.
","ಇದರಲ್ಲಿ ಜವಾಬ್ದಾರಿ, ಸೋದರಸಂಬಂಧಿ, ಸೋದರ ಸೊಸೆ, ಸೋದರಳಿಯ, ಮತ್ತು ವ್ಯಕ್ತಿಯ ಹೃದಯಕ್ಕೆ ಪ್ರಿಯವಾದ ಸಂಘಟನೆಯ ಸದಸ್ಯರಿಗೆ ವಯಸ್ಸಾಗಿರುವ ಮೊಮ್ಮಕ್ಕಳು ಸೇರಿದ್ದಾರೆ.
"
