eng_Latn,kan_Knda
"""After reviewing the research on primate culture, W. C. McGrew concluded, """" discipline requires subjects, most species of nonhuman primates are endangered by their human cousins.""
","""ಪ್ರೈಮೇಟ್ ಸಂಸ್ಕೃತಿ , ಡಬ್ಲ್ಯೂಸಿ ಮೇಲೆ ಸಂಶೋಧನೆ ಪರಿಶೀಲಿಸಿದ ನಂತರ ಮ್ಯಾಕ್ ಗ್ರಿವ್, ತೀರ್ಮಾನಿಸಿದೆ """" [ ಒಂದು ] ಶಿಸ್ತು ವಿಷಯಗಳ ಅಗತ್ಯವಿದೆ , ಮತ್ತು ಮಾನವರಹಿತ ಸಸ್ತನಿ ಬಹುತೇಕ ಜಾತಿಯ ತಮ್ಮ ಮಾನವ ಸೋದರ ಅಪಾಯಕ್ಕೆ ಮಾಡಲಾಗುತ್ತದೆ .""
"
"""After reviewing the research on primate culture, W. C. McGrew concluded, """"[a] discipline requires subjects, and most species of nonhuman primates are endangered by their human cousins.""
","""ಪ್ರೈಮೇಟ್ ಸಂಸ್ಕೃತಿ , ಡಬ್ಲ್ಯೂಸಿ ಮೇಲೆ ಸಂಶೋಧನೆ ಪರಿಶೀಲಿಸಿದ ನಂತರ ಮ್ಯಾಕ್ ಗ್ರಿವ್, ತೀರ್ಮಾನಿಸಿದೆ """" [ ಒಂದು ] ಶಿಸ್ತು ವಿಷಯಗಳ ಅಗತ್ಯವಿದೆ , ಮತ್ತು ಮಾನವರಹಿತ ಸಸ್ತನಿ ಬಹುತೇಕ ಜಾತಿಯ ತಮ್ಮ ಮಾನವ ಸೋದರ ಅಪಾಯಕ್ಕೆ ಮಾಡಲಾಗುತ್ತದೆ .""
"
"""After reviewing the research on primate culture, W.C. McGrew concluded, """" discipline requires subjects, and most species of nonhuman primates are endangered by their human cousins.""
","""ಪ್ರೈಮೇಟ್ ಸಂಸ್ಕೃತಿ , ಡಬ್ಲ್ಯೂಸಿ ಮೇಲೆ ಸಂಶೋಧನೆ ಪರಿಶೀಲಿಸಿದ ನಂತರ ಮ್ಯಾಕ್ ಗ್ರಿವ್, ತೀರ್ಮಾನಿಸಿದೆ """" [ ಒಂದು ] ಶಿಸ್ತು ವಿಷಯಗಳ ಅಗತ್ಯವಿದೆ , ಮತ್ತು ಮಾನವರಹಿತ ಸಸ್ತನಿ ಬಹುತೇಕ ಜಾತಿಯ ತಮ್ಮ ಮಾನವ ಸೋದರ ಅಪಾಯಕ್ಕೆ ಮಾಡಲಾಗುತ್ತದೆ .""
"
"""After reviewing the research on primate culture, W.C. McGrew concluded, """"[a] discipline requires subjects, and most species of nonhuman primates are endangered by their human cousins.""
","""ಪ್ರೈಮೇಟ್ ಸಂಸ್ಕೃತಿ , ಡಬ್ಲ್ಯೂಸಿ ಮೇಲೆ ಸಂಶೋಧನೆ ಪರಿಶೀಲಿಸಿದ ನಂತರ ಮ್ಯಾಕ್ ಗ್ರಿವ್, ತೀರ್ಮಾನಿಸಿದೆ """" [ ಒಂದು ] ಶಿಸ್ತು ವಿಷಯಗಳ ಅಗತ್ಯವಿದೆ , ಮತ್ತು ಮಾನವರಹಿತ ಸಸ್ತನಿ ಬಹುತೇಕ ಜಾತಿಯ ತಮ್ಮ ಮಾನವ ಸೋದರ ಅಪಾಯಕ್ಕೆ ಮಾಡಲಾಗುತ್ತದೆ .""
"
"""Amazingly, it turned out that the early Cretaceous Baryonyx (meaning """"giant claw"""") was a long-snouted, slightly smaller cousin of the giant African dinosaurs Spinosaurus and Suchomimus.""
","""ಆಶ್ಚರ್ಯಕರವಾಗಿ, ಆರಂಭಿಕ ಕ್ರಿಟೇಶಿಯಸ್ ಬ್ಯಾರಿಯಾನಿಕ್ಸ್ (""""ಬೃಹತ್ ಪಂಜ"""") ದೀರ್ಘ ದೈಹಿಕ ಆಫ್ರಿಕನ್ ಡೈನೋಸಾರ್ಗಳಾದ ಸ್ಪೈನೋರಸ್ ಮತ್ತು ಸುಚೋಮಿಮಸ್ನ ಸ್ವಲ್ಪ ಚಿಕ್ಕ ಸೋದರಸಂಬಂಧಿಯಾಗಿದ್ದನೆಂದು ಬದಲಾಯಿತು .""
"
"""And, like its street cousin burundanga, scopolamine has frequently been implicated as a stupefying agent or """"knockout drug"""" in the commission of crimes such as robbery, kidnapping, and date rape.""
","""ಮತ್ತು, ಅದರ ರಸ್ತೆ ಸೋದರಸಂಬಂಧಿ ಬುರುಂಡಂಗಾ ನಂತಹ, ಸ್ಕಾಪೊಲಮೈನ್ ಆಗಾಗ್ಗೆ ದರೋಡೆಕೋರ, ಅಪಹರಣ ಮತ್ತು ದಿನಾಂಕದ ಅತ್ಯಾಚಾರದ ಅಪರಾಧಗಳ ಕಮಿಷನ್ನಲ್ಲಿ ಸ್ಟುಪಿಫೈಯಿಂಗ್ ಏಜೆಂಟ್ ಅಥವಾ """"ನಾಕ್ಔಟ್ ಡ್ರಗ್"""" ಎಂದು ಸೂಚಿಸಲಾಗುತ್ತದೆ.""
"
"""As far as paleontologists can tell, the first meat-eating dinosaurs evolved in South America about 230 million years ago--and these small theropods then branched off into the very first prosauropods, or """"sauropodomorphs,"""" the ancient cousins of the giant sauropods and titanosaurs of the Jurassic and Cretaceous periods.""
","""ಸುಮಾರು 17 ದಶಲಕ್ಷ ವರ್ಷಗಳ ಹಿಂದೆ ದಕ್ಷಿಣ ಅಮೆರಿಕಾದಲ್ಲಿ ಮೊಟ್ಟಮೊದಲ ಮಾಂಸ ತಿನ್ನುವ ಡೈನೋಸಾರ್ಗಳು ವಿಕಸನಗೊಂಡಿವೆ - ಮತ್ತು ಈ ಸಣ್ಣ ಥ್ರೋಪೊಡ್ಗಳು ನಂತರ ಮೊದಲ ಪ್ರಾಸೌರೊಪಾಡ್ಸ್ ಅಥವಾ """"ಸರೋಪೊಡೋಮಾರ್ಫ್ಸ್,"""" ದೈತ್ಯ ಸರೋಪೊಡ್ಗಳ ಪ್ರಾಚೀನ ಸೋದರಸಂಬಂಧಿ ಮತ್ತು ಜುರಾಸಿಕ್ ಮತ್ತು ಕ್ರಿಟೇಷಿಯಸ್ ಅವಧಿಗಳ ಟೈಟನೋಸೌರ್ಗಳು .""
"
"""Bamnia's cousin Mukesh, who is the complainant in the murder case and a witness to the assault, told The Indian Express that the attack on June 5 was """"an act of revenge"""" after the poster incident.""
","""ಕೊಲೆ ಪ್ರಕರಣದ ದೂರುದಾರ ಮತ್ತು ಹಲ್ಲೆಯ ಪ್ರತ್ಯಕ್ಷದರ್ಶಿಯಾದ ಬಾಮ್ನಿಯದ ಸೋದರಸಂಬಂಧಿ ಮುಖೇಶ್, ದಿ ಇಂಡಿಯನ್ ಎಕ್ಸ್ಪ್ರೆಸ್ಗೆ ಜೂನ್ 5 ರಂದು ನಡೆದ ದಾಳಿಯು ಪೋಸ್ಟರ್ ಘಟನೆಗೆ ಸಂಬಂಧಿಸಿರುವ """"ಸೇಡಿನ ಕೃತ್ಯ"""" ಎಂದು ಹೇಳಿದ್ದಾರೆ.""
"
"""Baryonyx and its """"spinosaur"""" cousins shared one important characteristic: They all lived during the early to middle Cretaceous period, about 110 to 100 million years ago, rather than the late Cretaceous, like most other discovered theropod dinosaurs.""
","""ಬಾರ್ಯೋನಿಕ್ಸ್ ಮತ್ತು ಅದರ """"ಸ್ಪೈನೋಸಾರ್"""" ಸೋದರರು ಒಂದು ಪ್ರಮುಖ ಲಕ್ಷಣವನ್ನು ಹಂಚಿಕೊಂಡರುಃ ಅವರು ಎಲ್ಲಾ ಕ್ರಿಟೇಷಿಯಸ್ ಅವಧಿಯ ಮಧ್ಯಭಾಗದಲ್ಲಿ ವಾಸಿಸುತ್ತಿದ್ದರು, 110 ರಿಂದ 100 ದಶಲಕ್ಷ ವರ್ಷಗಳ ಹಿಂದೆ, ಕ್ರಿಟೇಷಿಯಸ್ನ ಕೊನೆಯವರೆಗೂ, ಇತರ ಹಲವು ಥ್ರೋಪೊಡ್ ಡೈನೋಸಾರ್ಗಳಂತೆ ಬದುಕಿದ್ದರು.""
"
"""Baseball evolved from the British game of rounders, and is a cousin to cricket in that it also involves two teams that alternate on defense and offense and involve throwing a ball to a batsman who attempts to """"bat"""" it away and run safely to a base.""
","""ಬೇಸ್ಬಾಲ್ ರೌಂಡರ್ಗಳ ಬ್ರಿಟಿಷ್ ಆಟದಿಂದ ವಿಕಸನಗೊಂಡಿತು ಮತ್ತು ಕ್ರಿಕೆಟ್ಗೆ ಸೋದರಸಂಬಂಧಿಯಾಗಿದ್ದಾನೆ, ಇದರಲ್ಲಿ ರಕ್ಷಣಾ ಮತ್ತು ಅಪರಾಧದ ಮೇಲೆ ಬದಲಿಯಾಗಿ ಎರಡು ತಂಡಗಳನ್ನು ಒಳಗೊಳ್ಳುತ್ತದೆ ಮತ್ತು ಚೆಂಡನ್ನು """"ಬ್ಯಾಟ್ ಮಾಡಲು"""" ಪ್ರಯತ್ನಿಸುತ್ತಾ ಬ್ಯಾಸ್ಕೆಟ್ಗೆ ಎಸೆಯುವಿಕೆಯನ್ನು ಒಳಗೊಂಡಿರುತ್ತದೆ ಮತ್ತು ಬೇಸ್ಗೆ ಸುರಕ್ಷಿತವಾಗಿ ಓಡುತ್ತಾರೆ .""
"
"""Both are distant cousins of the English words """"right"""" and """"direct,"""" and that is the source of the confusion: Depending on the context and usage, these words can carry meanings such as """"right"""" (the opposite of left), """"right"""" (entitlement), """"straight,"""" """"upright"""" and """"directly.""""""
","""ಇಂಗ್ಲಿಷ್ ಪದಗಳ """"ಬಲ"""" ಮತ್ತು """"ನೇರ"""" ಎಂಬ ದೂರದ ಸಂಬಂಧಿಗಳೆಂದರೆ ಮತ್ತು ಅದು ಗೊಂದಲಕ್ಕೆ ಮೂಲವಾಗಿದೆಃ ಸಂದರ್ಭ ಮತ್ತು ಬಳಕೆಗೆ ಅನುಗುಣವಾಗಿ, ಈ ಪದಗಳು """"ಬಲ"""" (ಎಡಕ್ಕೆ ವಿರುದ್ಧವಾಗಿ), """" ಬಲ """" (ಅರ್ಹತೆ),"""" ನೇರ, """""""" ನೇರವಾಗಿ """"ಮತ್ತು"""" ನೇರವಾಗಿ.""
"
"""Brief History of Baseball • Baseball evolved from the British game of Rounders, and is a cousin to cricket in that it also involves two teams that alternate on defense and offense and involve throwing a ball to a batsman who attempts to """"bat"""" it away and run safely to a base.""
","""ಬೇಸ್ಬಾಲ್ ರೌಂಡರ್ಗಳ ಬ್ರಿಟಿಷ್ ಆಟದಿಂದ ವಿಕಸನಗೊಂಡಿತು ಮತ್ತು ಕ್ರಿಕೆಟ್ಗೆ ಸೋದರಸಂಬಂಧಿಯಾಗಿದ್ದಾನೆ, ಇದರಲ್ಲಿ ರಕ್ಷಣಾ ಮತ್ತು ಅಪರಾಧದ ಮೇಲೆ ಬದಲಿಯಾಗಿ ಎರಡು ತಂಡಗಳನ್ನು ಒಳಗೊಳ್ಳುತ್ತದೆ ಮತ್ತು ಚೆಂಡನ್ನು """"ಬ್ಯಾಟ್ ಮಾಡಲು"""" ಪ್ರಯತ್ನಿಸುತ್ತಾ ಬ್ಯಾಸ್ಕೆಟ್ಗೆ ಎಸೆಯುವಿಕೆಯನ್ನು ಒಳಗೊಂಡಿರುತ್ತದೆ ಮತ್ತು ಬೇಸ್ಗೆ ಸುರಕ್ಷಿತವಾಗಿ ಓಡುತ್ತಾರೆ .""
"
"""But even though this central Asian """"dino-bird"""" was over twice the size of its North American cousin, it wasn't technically a raptor, but a gentler breed of theropod known as an oviraptorosaur (after the poster genus of the breed, Oviraptor).""
","""ಆದರೆ ಈ ಮಧ್ಯ ಏಷ್ಯಾದ """"ಡೈನೋ-ಹಕ್ಕಿ"""" ಅದರ ಉತ್ತರ ಅಮೆರಿಕಾದ ಸೋದರಸಂಬಂಧಿ ಗಾತ್ರಕ್ಕಿಂತ ಎರಡು ಪಟ್ಟು ಹೆಚ್ಚಾಗಿತ್ತು, ಇದು ತಾಂತ್ರಿಕವಾಗಿ ರಾಪ್ಟರ್ ಆಗಿರಲಿಲ್ಲ, ಆದರೆ ಓವಿಪ್ರೊಪೊಸೌರ್ ಎಂದು ಕರೆಯಲ್ಪಡುವ ಥ್ರೋಪೊಡ್ನ ಜೆಂಟ್ಲರ್ ತಳಿಯಾಗಿದೆ (ಜಾತಿಯ ಪೋಸ್ಟರ್ ಕುಲದ ನಂತರ, ಒವೈಪ್ಟಾಪ್ಟರ್).""
"
"""But few fish in the world are more tenderly indulged than koi, a variety of the domestic carp that populates the """"koi ponds"""" popular in Japan and other parts of the world, including the U.S. Like their carp cousins, koi can withstand a wide variety of environmental conditions, though (especially considering their bright colors, which are constantly being tinkered with by humans) they're not especially well-equipped to defend themselves against predators.""
","""ಆದರೆ ಪ್ರಪಂಚದ ಕೆಲವು ಮೀನುಗಳು ಕೋಯಿಗಿಂತ ಹೆಚ್ಚು ಮೃದುವಾಗಿರುತ್ತವೆ, ಜಪಾನ್ ಮತ್ತು ವಿಶ್ವದ ಇತರ ಭಾಗಗಳಲ್ಲಿ ಜನಪ್ರಿಯವಾದ """"ಕೊಯಿ ಕೊಳಗಳು"""" ಎಂಬ ಜನಪ್ರಿಯವಾದ ಕಾರ್ಪ್ನ ವೈವಿದ್ಯಮಯವಾದ ಕಾರ್ಪ್, ಅವುಗಳ ಕಾರ್ಪ್ ಸೋದರಸಂಬಂಧಿಗಳಂತೆ ಯುಎಸ್ ಸೇರಿದಂತೆ, ವಿವಿಧ ವಿಧಗಳನ್ನು ತಡೆದುಕೊಳ್ಳುವ ಕೋಯಿ (ವಿಶೇಷವಾಗಿ ತಮ್ಮ ಪ್ರಕಾಶಮಾನವಾದ ಬಣ್ಣಗಳನ್ನು ಪರಿಗಣಿಸಿ, ನಿರಂತರವಾಗಿ ಮಾನವರು ಅದಕ್ಕೆ ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳುತ್ತಿದ್ದಾರೆ) ಅವರು ವಿಶೇಷವಾಗಿ ಪರಭಕ್ಷಕರಿಂದ ತಮ್ಮನ್ನು ತಾವು ರಕ್ಷಿಸಿಕೊಳ್ಳುವಲ್ಲಿ ಸುಸಜ್ಜಿತವಾಗಿಲ್ಲ.""
"
"""Catholics interpret the term """"brothers"""" (adelphos in Greek) and """"sisters"""" in these passages to include nephews, nieces, cousins, half-brothers and half-sisters.""
","""ಕ್ಯಾಥೊಲಿಕರು ಸಹೋದರರು, ಸೋದರ ಸಂಬಂಧಿಗಳು, ಸೋದರ ಸಂಬಂಧಿಗಳು, ಅರ್ಧ-ಸಹೋದರರು ಮತ್ತು ಅರ್ಧ-ಸಹೋದರಿಯರನ್ನು ಸೇರಿಸಿಕೊಳ್ಳಲು ಈ ಪದಗಳಲ್ಲಿ """"ಸಹೋದರರು"""" (ಗ್ರೀಕ್ನಲ್ಲಿ ಅಡೆಲ್ಫೋಸ್) ಮತ್ತು """"ಸಿಸ್ಟರ್ಸ್"""" ಎಂಬ ಪದವನ್ನು ಅರ್ಥೈಸುತ್ತಾರೆ.""
"
"""Despite cameos by T-Pain, Lil Wayne, Justin Bieber and someone named """"my cousin Nicole,"""" Chance is always in control.""
","""ಟಿ-ಪೇನ್, ಲಿಲ್ ವೇಯ್ನ್, ಜಸ್ಟಿನ್ bieber ಮತ್ತು """"ನನ್ನ ಸೋದರಸಂಬಂಧಿ ನಿಕೋಲ್"""" ಎಂಬ ಯಾರೋ ವ್ಯಕ್ತಪಡಿಸಿದ ಹೊರತಾಗಿಯೂ, ಚಾನ್ಸ್ ಯಾವಾಗಲೂ ನಿಯಂತ್ರಣದಲ್ಲಿದೆ.""
"
"""Despite its complicated-sounding name (Greek for """"single-spined lizard""""), Haplocanthosaurus was a relatively uncomplicated sauropod of the late Jurassic period, closely related to (but significantly smaller than) its more famous cousin Brachiosaurus.""
","""ಅದರ ಸಂಕೀರ್ಣವಾದ-ಧ್ವನಿಯ ಹೆಸರನ್ನು (""""ಸಿಂಗಲ್-ಸ್ಪಿನ್ಡ್ ಲಿಜಾರ್ಡ್"""" ಗಾಗಿ ಗ್ರೀಕ್) ಹೊರತಾಗಿಯೂ, ಹಾಪ್ಲೋಕಾಂಟೋಸಾರಸ್ ಜುರಾಸಿಕ್ ಅವಧಿಯ ಕೊನೆಯಲ್ಲಿ ತುಲನಾತ್ಮಕವಾಗಿ ಜಟಿಲಗೊಂಡಿರದ ಸರೋಪಾಡ್ ಆಗಿತ್ತು , ಇದು ಹೆಚ್ಚು ಪ್ರಸಿದ್ಧವಾದ ಸೋದರಸಂಬಂಧಿ ಬ್ರಚಿಯೊಸಾರಸ್ಗೆ (ಆದರೆ ಗಮನಾರ್ಹವಾಗಿ ಚಿಕ್ಕದಾಗಿದೆ) ಸಂಬಂಧಿಸಿದೆ.""
"
"""Dhirajlal """"Dhirubhai"""" Hirachand Ambani (28 December 1932 - 6 July 2002) was an Indian business tycoon. who founded Reliance Industries in Bombay with his cousin.""
","'ಧೀರೂಭಾಯಿ 'ಹಿಂದಿಃधीरूभाई ಎಂದೂ ಹೆಸರಾದ ಧೀರಜ್ಲಾಲ್ ಹೀರಾಚಂದ್ ಅಂಬಾನಿ (ಹಿಂದಿಃधीरजलाल हीराचंद अंबानी), (ಜನನಃ 28 ಡಿಸೆಂಬರ್, 1932; ಮರಣಃ 6 ಜುಲೈ 2002) ತನ್ನ ಸೋದರ ಸಂಬಂಧಿಯೊಂದಿಗೆ ಮುಂಬಯಿಯಲ್ಲಿ ರಿಲಾಯನ್ಸ್ ಇಂಡಸ್ಟ್ರೀಸ್ನ್ನು ಸ್ಥಾಪಿಸಿದ, ಒಬ್ಬ ಭಾರತೀಯ ವಾಣಿಜ್ಯ ಸಾಮ್ರಾಟ.
"
"""Dhirajlal """"Dhirubhai"""" Hirachand Ambani was an Indian business tycoon who founded Reliance Industries in Bombay with his cousin.""
","ಧೀರೂಭಾಯಿ ಹಿಂದಿಃधीरूभाई ಎಂದೂ ಹೆಸರಾದ ಧೀರಜ್ಲಾಲ್ ಹೀರಾಚಂದ್ ಅಂಬಾನಿ, ತನ್ನ ಸೋದರ ಸಂಬಂಧಿಯೊಂದಿಗೆ ಮುಂಬಯಿಯಲ್ಲಿ ರಿಲಾಯನ್ಸ್ ಇಂಡಸ್ಟ್ರೀಸ್ನ್ನು ಸ್ಥಾಪಿಸಿದ, ಒಬ್ಬ ಭಾರತೀಯ ವಾಣಿಜ್ಯ ಸಾಮ್ರಾಟ.
"
"""Dhirajlal Hirachand """"Dhirubhai"""" Ambani was an Indian business tycoon who founded Reliance Industries in Bombay with his cousin.""
","ಧೀರೂಭಾಯಿ ಹಿಂದಿಃधीरूभाई ಎಂದೂ ಹೆಸರಾದ ಧೀರಜ್ಲಾಲ್ ಹೀರಾಚಂದ್ ಅಂಬಾನಿ, ತನ್ನ ಸೋದರ ಸಂಬಂಧಿಯೊಂದಿಗೆ ಮುಂಬಯಿಯಲ್ಲಿ ರಿಲಾಯನ್ಸ್ ಇಂಡಸ್ಟ್ರೀಸ್ನ್ನು ಸ್ಥಾಪಿಸಿದ, ಒಬ್ಬ ಭಾರತೀಯ ವಾಣಿಜ್ಯ ಸಾಮ್ರಾಟ.
"
"""Director Peter Berg took his cousin's best-selling novel, """"Friday Night Lights,"""" and adapted it for the screen, bringing his own style and voice to the football film.""
","ನಿರ್ದೇಶಕ ಪೀಟರ್ ಬರ್ಗ್ ಅವರ ಸೋದರಸಂಬಂಧಿ ಅತ್ಯುತ್ತಮ ಮಾರಾಟವಾದ ಕಾದಂಬರಿ, ಫ್ರೈಡೇ ನೈಟ್ ಲೈಟ್ಸ್ ಅನ್ನು ತೆಗೆದುಕೊಂಡು , ಪರದೆಯ ಪರವಾಗಿ ಅದನ್ನು ಅಳವಡಿಸಿಕೊಂಡ, ಫುಟ್ಬಾಲ್ ಶೈಲಿಯಲ್ಲಿ ತನ್ನದೇ ಆದ ಶೈಲಿಯನ್ನು ಮತ್ತು ಧ್ವನಿಯನ್ನು ತಂದುಕೊಟ್ಟನು.
"
"""Dora's cousin Diego, who sometimes appears on this show, also has his own show called """"Go, Diego, Go.""""""
","""ಕೆಲವೊಮ್ಮೆ ಈ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಕಾಣಿಸಿಕೊಳ್ಳುವ ಡೋರಾನ ಸೋದರಸಂಬಂಧಿ ಡಿಯಾಗೋ, """"ಗೋ, ಡಿಯಾಗೋ, ಗೋ"""" ಎಂಬ ತನ್ನ ಕಾರ್ಯಕ್ರಮವನ್ನು ಸಹ ಹೊಂದಿದೆ.""
"
"""During these eons, South America's marsupials--technically known as """"sparassodonts,"""" and technically classified as a sister group to the true marsupials--evolved to fill every available mammalian ecological niche, in ways that uncannily mimicked the lifestyles of their placental cousins elsewhere in the world.""
","""ಈ eons ಸಮಯದಲ್ಲಿ, ದಕ್ಷಿಣ ಅಮೆರಿಕಾದ ಮರ್ಕ್ಯುಪಿಯಲ್ಸ್ - ತಾಂತ್ರಿಕವಾಗಿ """"ಸ್ಪಾರಸ್ಸೊಡಾಂಟ್ಸ್"""" ಎಂದು ಕರೆಯಲ್ಪಡುವ ಮತ್ತು ತಾಂತ್ರಿಕವಾಗಿ ಮಾರ್ಚ್ಯುಯಲ್ಗಳಿಗೆ ಸಹೋದರಿ ಗುಂಪಾಗಿ ವರ್ಗೀಕರಿಸಲಾಗಿದೆ - ಪ್ರತಿ ಲಭ್ಯವಿರುವ ಸಸ್ತನಿ ಪರಿಸರ ಪರಿಸರವನ್ನು ತುಂಬಲು ವಿಕಸನಗೊಂಡಿತು, ಅವುಗಳಲ್ಲಿ ಅವರ ಜರಾಯು ಕಸಿನ್ಗಳ ಜೀವನಶೈಲಿಯನ್ನು ವಿಚಿತ್ರವಾಗಿ ಅನುಕರಿಸುವ ರೀತಿಯಲ್ಲಿ ಜಗತ್ತಿನಲ್ಲಿ.""
"
"""During these eons, south america's marsupials--technically known as """"sparassodonts,"""" and technically classified as a sister group to the true marsupials--evolved to fill every available mammalian ecological niche, in ways that uncannily mimicked the lifestyles of their placental cousins elsewhere in the world.""
","""ಈ eons ಸಮಯದಲ್ಲಿ, ದಕ್ಷಿಣ ಅಮೆರಿಕಾದ ಮರ್ಕ್ಯುಪಿಯಲ್ಸ್ - ತಾಂತ್ರಿಕವಾಗಿ """"ಸ್ಪಾರಸ್ಸೊಡಾಂಟ್ಸ್"""" ಎಂದು ಕರೆಯಲ್ಪಡುವ ಮತ್ತು ತಾಂತ್ರಿಕವಾಗಿ ಮಾರ್ಚ್ಯುಯಲ್ಗಳಿಗೆ ಸಹೋದರಿ ಗುಂಪಾಗಿ ವರ್ಗೀಕರಿಸಲಾಗಿದೆ - ಪ್ರತಿ ಲಭ್ಯವಿರುವ ಸಸ್ತನಿ ಪರಿಸರ ಪರಿಸರವನ್ನು ತುಂಬಲು ವಿಕಸನಗೊಂಡಿತು, ಅವುಗಳಲ್ಲಿ ಅವರ ಜರಾಯು ಕಸಿನ್ಗಳ ಜೀವನಶೈಲಿಯನ್ನು ವಿಚಿತ್ರವಾಗಿ ಅನುಕರಿಸುವ ರೀತಿಯಲ್ಲಿ ಜಗತ್ತಿನಲ್ಲಿ.""
"
"""Elisa is co-founder of Travelin' Cousins travel blog along with her cousin """"Travelin' Tanya.""""""
","""ಎಲಿಸಾ ಟ್ರ್ಯಾವೆಲಿನ್ ಸಹ ಸಂಸ್ಥಾಪಕ 'ಕಸಿನ್ಸ್ ತನ್ನ ಸಂಬಂಧಿ ಜೊತೆಗೆ ಬ್ಲಾಗ್ ಪ್ರಯಾಣ """"ಟ್ರ್ಯಾವೆಲಿನ್' ಆಗಿದೆ ತಾನ್ಯಾ.""
"
